physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
72.09566333814314,432.09566333814314,432,direct,retrograde,2323963.924512841
70.08947505557722,70.08947505557722,70,retrograde,direct,2324128.2012847653
73.08736412040163,433.0873641204016,433,direct,retrograde,2324330.2429535845
71.07782066757282,71.07782066757282,71,retrograde,direct,2324494.3811172415
74.08324645146872,434.0832464514687,434,direct,retrograde,2324696.6185315438
72.07050720001008,72.07050720001008,72,retrograde,direct,2324860.488312333
75.08443254874497,435.084432548745,435,direct,retrograde,2325062.9584393688
73.06863099430673,73.06863099430673,73,retrograde,direct,2325226.6490857676
76.0914178621156,436.0914178621156,436,direct,retrograde,2325429.100494844
74.07258331500783,74.07258331500783,74,retrograde,direct,2325593.009460603
77.10472763962254,437.1047276396225,437,direct,retrograde,2325795.33939212
75.0825017796482,75.0825017796482,75,retrograde,direct,2325959.3046247847
78.12431466016656,438.12431466016653,438,direct,retrograde,2326161.6570711937
76.0980577568948,76.0980577568948,76,retrograde,direct,2326325.5285402955
79.14905876273167,439.14905876273167,439,direct,retrograde,2326527.991546791
77.11816456553733,77.11816456553733,77,retrograde,direct,2326691.7423044266
80.17853797531265,440.1785379753127,440,direct,retrograde,2326894.3958502924
