directional_degree,physical_degree,navigation_cell,motion,jd_ut,civic_offset_seconds
449.2,89.19999999999999,449,retrograde,2355851.128374657,5069899081
449.1,89.10000000000002,449,retrograde,2355854.766494942,5070213414
449,89,449,retrograde,2355858.4863570416,5070534810
448.9,88.89999999999998,448,retrograde,2355862.30910378,5070865096
448.8,88.80000000000001,448,retrograde,2355866.273082256,5071207583
448.7,88.69999999999999,448,retrograde,2355870.4318244224,5071566899
448.6,88.60000000000002,448,retrograde,2355874.8403233984,5071947793
448.5,88.5,448,retrograde,2355879.5995371626,5072358989
448.4,88.39999999999998,448,retrograde,2355884.87884096,5072815121
448.3,88.30000000000001,448,retrograde,2355890.9570976016,5073340282
448.2,88.19999999999999,448,retrograde,2355898.5754289553,5073998506
448.1,88.10000000000002,448,retrograde,2355911.57056361,5075121286
88.10000000000001,88.10000000000001,88,direct,2355926.1080947374,5076377328
88.2,88.2,88,direct,2355939.004985666,5077491620
88.30000000000001,88.30000000000001,88,direct,2355946.5108334827,5078140125
88.4,88.4,88,direct,2355952.4546209923,5078653668
88.5,88.5,88,direct,2355957.575230743,5079096089
88.60000000000001,88.60000000000001,88,direct,2355962.160421418,5079492249
88.7,88.7,88,direct,2355966.363603008,5079855404
88.80000000000001,88.80000000000001,88,direct,2355970.2885649363,5080194521
88.9,88.9,88,direct,2355973.9987125034,5080515078
89,89,89,direct,2355977.5288591124,5080820082
89.10000000000001,89.10000000000001,89,direct,2355980.9143768316,5081112591
89.2,89.2,89,direct,2355984.1833080067,5081395027
89.30000000000001,89.30000000000001,89,direct,2355987.3511584117,5081668729
89.4,89.4,89,direct,2355990.4307983685,5081934810
89.5,89.5,89,direct,2355993.43592418,5082194453
89.60000000000001,89.60000000000001,89,direct,2355996.379975751,5082448819
89.7,89.7,89,direct,2355999.273519263,5082698821
89.80000000000001,89.80000000000001,89,direct,2356002.1221936187,5082944947
89.9,89.9,89,direct,2356004.9296870804,5083187514
90,90,90,direct,2356007.704327201,5083427243
90.10000000000001,90.10000000000001,90,direct,2356010.4542364622,5083664835
90.2,90.2,90,direct,2356013.183040893,5083900604
90.30000000000001,90.30000000000001,90,direct,2356015.8933403394,5084134774
90.4,90.4,90,direct,2356018.588972149,5084367676
90.5,90.5,90,direct,2356021.2751754513,5084599764
90.60000000000001,90.60000000000001,90,direct,2356023.9602050837,5084831751
90.7,90.7,90,direct,2356026.6468288247,5085063875
90.80000000000001,90.80000000000001,90,direct,2356029.336477915,5085296261
90.9,90.9,90,direct,2356032.0323738055,5085529186
91,91,91,direct,2356034.739790795,5085763107
91.10000000000001,91.10000000000001,91,direct,2356037.4660247276,5085998654
91.2,91.2,91,direct,2356040.2149053556,5086236157
91.30000000000001,91.30000000000001,91,direct,2356042.9890478407,5086475843
91.4,91.4,91,direct,2356045.7929285485,5086718098
91.5,91.5,91,direct,2356048.633680615,5086963539
91.60000000000001,91.60000000000001,91,direct,2356051.520532219,5087212963
91.7,91.7,91,direct,2356054.4622873534,5087467131
91.80000000000001,91.80000000000001,91,direct,2356057.46502345,5087726567
91.9,91.9,91,direct,2356060.5361816436,5087991915
92,92,92,direct,2356063.691420154,5088264528
92.10000000000001,92.10000000000001,92,direct,2356066.9480287903,5088545899
92.2,92.2,92,direct,2356070.3201189544,5088837247
92.30000000000001,92.30000000000001,92,direct,2356073.82800902,5089140329
92.4,92.4,92,direct,2356077.504843097,5089458007
92.5,92.5,92,direct,2356081.3977805465,5089794357
92.60000000000001,92.60000000000001,92,direct,2356085.5603328594,5090154002
92.7,92.7,92,direct,2356090.0730705103,5090543902
92.80000000000001,92.80000000000001,92,direct,2356095.089292852,5090977304
92.9,92.9,92,direct,2356100.852229621,5091475222
93,93,93,direct,2356107.954932905,5092088895
93.10000000000001,93.10000000000001,93,direct,2356118.7397760046,5093020706
453.1,93.10000000000002,453,retrograde,2356141.1751855593,5094959125
453,93,453,retrograde,2356152.046761617,5095898429
452.9,92.89999999999998,452,retrograde,2356159.2821692945,5096523568
452.8,92.80000000000001,452,retrograde,2356165.1755093886,5097032753
452.7,92.69999999999999,452,retrograde,2356170.343677659,5097479283
452.6,92.60000000000002,452,retrograde,2356175.035198383,5097884630
452.5,92.5,452,retrograde,2356179.396029367,5098261406
452.4,92.39999999999998,452,retrograde,2356183.5227363715,5098617953
452.3,92.30000000000001,452,retrograde,2356187.468369459,5098958856
452.2,92.19999999999999,452,retrograde,2356191.271650486,5099287460
452.1,92.10000000000002,452,retrograde,2356194.9726841,5099607229
452,92,452,retrograde,2356198.60241951,5099920838
451.9,91.89999999999998,451,retrograde,2356202.175449983,5100229548
451.8,91.80000000000001,451,retrograde,2356205.7153514847,5100535395
451.7,91.69999999999999,451,retrograde,2356209.24602983,5100840446
451.6,91.60000000000002,451,retrograde,2356212.783827133,5101146112
451.5,91.5,451,retrograde,2356216.3418566277,5101453525
451.4,91.39999999999998,451,retrograde,2356219.9389438974,5101764314
451.3,91.30000000000001,451,retrograde,2356223.6038196017,5102080959
451.2,91.19999999999999,451,retrograde,2356227.3604338192,5102405531
451.1,91.10000000000002,451,retrograde,2356231.232111909,5102740043
451,91,451,retrograde,2356235.2659697537,5103088569
450.9,90.89999999999998,450,retrograde,2356239.5173668982,5103455890
450.8,90.80000000000001,450,retrograde,2356244.051218111,5103847614
450.7,90.69999999999999,450,retrograde,2356248.9799919687,5104273460
450.6,90.60000000000002,450,retrograde,2356254.516548267,5104751819
450.5,90.5,450,retrograde,2356261.0425710813,5105315667
450.4,90.39999999999998,450,retrograde,2356269.752215599,5106068180
90.4,90.4,90,direct,2356302.850263518,5108927852
90.5,90.5,90,direct,2356311.4341525063,5109669500
90.60000000000001,90.60000000000001,90,direct,2356317.8449005284,5110223388
90.7,90.7,90,direct,2356323.2233357616,5110688085
90.80000000000001,90.80000000000001,90,direct,2356327.991758023,5111100077
90.9,90.9,90,direct,2356332.3328095363,5111475144
91,91,91,direct,2356336.3574164174,5111822870
91.10000000000001,91.10000000000001,91,direct,2356340.1466915174,5112150263
91.2,91.2,91,direct,2356343.7431766917,5112460999
91.30000000000001,91.30000000000001,91,direct,2356347.180128819,5112757952
91.4,91.4,91,direct,2356350.4888605583,5113043827
91.5,91.5,91,direct,2356353.693405525,5113320699
91.60000000000001,91.60000000000001,91,direct,2356356.808838499,5113589873
91.7,91.7,91,direct,2356359.8441441753,5113852123
91.80000000000001,91.80000000000001,91,direct,2356362.8117245827,5114108522
91.9,91.9,91,direct,2356365.725402702,5114360264
92,92,92,direct,2356368.591878923,5114607927
92.10000000000001,92.10000000000001,92,direct,2356371.415283028,5114851869
92.2,92.2,92,direct,2356374.201747189,5115092620
92.30000000000001,92.30000000000001,92,direct,2356376.9589652102,5115330844
92.4,92.4,92,direct,2356379.6941149128,5115567161
92.5,92.5,92,direct,2356382.4122955147,5115802011
92.60000000000001,92.60000000000001,92,direct,2356385.11603551,5116035614
92.7,92.7,92,direct,2356387.8071538853,5116268127
92.80000000000001,92.80000000000001,92,direct,2356390.491417607,5116500048
92.9,92.9,92,direct,2356393.1801123135,5116732351
93,93,93,direct,2356395.868264214,5116964607
93.10000000000001,93.10000000000001,93,direct,2356398.56167358,5117197318
93.2,93.2,93,direct,2356401.2638668814,5117430787
93.30000000000001,93.30000000000001,93,direct,2356403.980684448,5117665520
93.4,93.4,93,direct,2356406.7186006326,5117902076
93.5,93.5,93,direct,2356409.4830997307,5118140929
93.60000000000001,93.60000000000001,93,direct,2356412.2776862765,5118382381
93.7,93.7,93,direct,2356415.1053863913,5118626694
93.80000000000001,93.80000000000001,93,direct,2356417.9739407212,5118874538
93.9,93.9,93,direct,2356420.894600255,5119126882
94,94,94,direct,2356423.8736161664,5119384269
94.10000000000001,94.10000000000001,94,direct,2356426.9170816075,5119647225
94.2,94.2,94,direct,2356430.0368149085,5119916770
94.30000000000001,94.30000000000001,94,direct,2356433.2498135483,5120194373
94.4,94.4,94,direct,2356436.5754487314,5120481708
94.5,94.5,94,direct,2356440.032337416,5120780383
94.60000000000001,94.60000000000001,94,direct,2356443.6425487385,5121092305
94.7,94.7,94,direct,2356447.4480476757,5121421100
94.80000000000001,94.80000000000001,94,direct,2356451.502188168,5121771378
94.9,94.9,94,direct,2356455.867542444,5122148545
95,95,95,direct,2356460.6646643705,5122563016
95.10000000000001,95.10000000000001,95,direct,2356466.108491325,5123033363
95.2,95.2,95,direct,2356472.5970394923,5123593973
95.30000000000001,95.30000000000001,95,direct,2356481.3885588595,5124353561
455.3,95.30000000000001,455,retrograde,2356513.602282544,5127136826
455.2,95.19999999999999,455,retrograde,2356522.476407317,5127903551
455.1,95.10000000000002,455,retrograde,2356529.0934029277,5128475259
455,95,455,retrograde,2356534.668073328,5128956911
454.9,94.89999999999998,454,retrograde,2356539.641755442,5129386637
454.8,94.80000000000001,454,retrograde,2356544.200045145,5129780473
454.7,94.69999999999999,454,retrograde,2356548.460437662,5130148571
454.6,94.60000000000002,454,retrograde,2356552.511152444,5130498553
454.5,94.5,454,retrograde,2356556.3985469765,5130834423
454.4,94.39999999999998,454,retrograde,2356560.158960866,5131159323
454.3,94.30000000000001,454,retrograde,2356563.832203739,5131476691
454.2,94.19999999999999,454,retrograde,2356567.4422649695,5131788601
454.1,94.10000000000002,454,retrograde,2356571.004688401,5132096394
454,94,454,retrograde,2356574.538288406,5132401697
453.9,93.89999999999998,453,retrograde,2356578.067339625,5132706607
453.8,93.80000000000001,453,retrograde,2356581.6122749047,5133012890
453.7,93.69999999999999,453,retrograde,2356585.183595715,5133321452
453.6,93.60000000000002,453,retrograde,2356588.8054088107,5133634376
453.5,93.5,453,retrograde,2356592.5066096084,5133954160
453.4,93.39999999999998,453,retrograde,2356596.3097861926,5134282755
453.3,93.30000000000001,453,retrograde,2356600.2420579405,5134622503
453.2,93.19999999999999,453,retrograde,2356604.350056904,5134977434
453.1,93.10000000000002,453,retrograde,2356608.7025180347,5135353487
453,93,453,retrograde,2356613.373902023,5135757094
452.9,92.89999999999998,452,retrograde,2356618.513333628,5136201141
452.8,92.80000000000001,452,retrograde,2356624.3806941286,5136708081
452.7,92.69999999999999,452,retrograde,2356631.5213561566,5137325034
452.6,92.60000000000002,452,retrograde,2356642.1438478595,5138242817
92.60000000000001,92.60000000000001,92,direct,2356665.450612141,5140256522
92.7,92.7,92,direct,2356675.9804876917,5141166303
92.80000000000001,92.80000000000001,92,direct,2356683.015862949,5141774160
92.9,92.9,92,direct,2356688.739110326,5142268648
93,93,93,direct,2356693.718416,5142698860
93.10000000000001,93.10000000000001,93,direct,2356698.214145142,5143087291
93.2,93.2,93,direct,2356702.3505805656,5143444679
93.30000000000001,93.30000000000001,93,direct,2356706.2231377955,5143779268
93.4,93.4,93,direct,2356709.8927491135,5144096323
93.5,93.5,93,direct,2356713.394378631,5144398863
93.60000000000001,93.60000000000001,93,direct,2356716.753660885,5144689105
93.7,93.7,93,direct,2356719.9984499626,5144969455
93.80000000000001,93.80000000000001,93,direct,2356723.1493215943,5145241690
93.9,93.9,93,direct,2356726.21594042,5145506646
94,94,94,direct,2356729.2087410567,5145765224
94.10000000000001,94.10000000000001,94,direct,2356732.1413461487,5146018601
94.2,94.2,94,direct,2356735.0249759965,5146267747
94.30000000000001,94.30000000000001,94,direct,2356737.866749553,5146513276
94.4,94.4,94,direct,2356740.670813216,5146755547
94.5,94.5,94,direct,2356743.441100286,5146994900
94.60000000000001,94.60000000000001,94,direct,2356746.1850975943,5147231981
94.7,94.7,94,direct,2356748.910707471,5147467474
94.80000000000001,94.80000000000001,94,direct,2356751.620789436,5147701625
94.9,94.9,94,direct,2356754.3167338884,5147934555
95,95,95,direct,2356757.002699064,5148166622
95.10000000000001,95.10000000000001,95,direct,2356759.6891585994,5148398732
95.2,95.2,95,direct,2356762.3749541035,5148630785
95.30000000000001,95.30000000000001,95,direct,2356765.0673774546,5148863410
95.4,95.4,95,direct,2356767.768819324,5149096815
95.5,95.5,95,direct,2356770.48139213,5149331181
95.60000000000001,95.60000000000001,95,direct,2356773.210687403,5149566992
95.7,95.7,95,direct,2356775.964917968,5149804958
95.80000000000001,95.80000000000001,95,direct,2356778.747961133,5150045413
95.9,95.9,95,direct,2356781.5617943467,5150288528
96,96,96,direct,2356784.4125831528,5150534836
96.10000000000001,96.10000000000001,96,direct,2356787.3100538985,5150785178
96.2,96.2,96,direct,2356790.2642180496,5151040417
96.30000000000001,96.30000000000001,96,direct,2356793.28356254,5151301289
96.4,96.4,96,direct,2356796.375625733,5151568443
96.5,96.5,96,direct,2356799.5511960126,5151842812
96.60000000000001,96.60000000000001,96,direct,2356802.8307706974,5152126168
96.7,96.7,96,direct,2356806.2350392533,5152420296
96.80000000000001,96.80000000000001,96,direct,2356809.7809646223,5152726664
96.9,96.9,96,direct,2356813.5023457287,5153048192
97,97,97,direct,2356817.45086216,5153389344
97.10000000000001,97.10000000000001,97,direct,2356821.690469489,5153755646
97.2,97.2,97,direct,2356826.307359184,5154154545
97.30000000000001,97.30000000000001,97,direct,2356831.4701879914,5154600613
97.4,97.4,97,direct,2356837.483568831,5155120169
97.5,97.5,97,direct,2356845.1050527203,5155778666
97.60000000000001,97.60000000000001,97,direct,2356858.8047486003,5156962319
457.6,97.60000000000002,457,retrograde,2356871.167009227,5158030419
457.5,97.5,457,retrograde,2356884.913685129,5159218131
457.4,97.39999999999998,457,retrograde,2356892.653267216,5159886831
457.3,97.30000000000001,457,retrograde,2356898.8030186435,5160418170
457.2,97.19999999999999,457,retrograde,2356904.108490248,5160876563
457.1,97.10000000000002,457,retrograde,2356908.902492974,5161290764
457,97,457,retrograde,2356913.33446405,5161673687
456.9,96.89999999999998,456,retrograde,2356917.506810676,5162034177
456.8,96.80000000000001,456,retrograde,2356921.4942261903,5162378690
456.7,96.69999999999999,456,retrograde,2356925.3325351267,5162710320
456.6,96.60000000000002,456,retrograde,2356929.0552228447,5163031960
456.5,96.5,456,retrograde,2356932.6973834774,5163346643
456.4,96.39999999999998,456,retrograde,2356936.286343989,5163656729
456.3,96.30000000000001,456,retrograde,2356939.835943837,5163963415
456.2,96.19999999999999,456,retrograde,2356943.365633693,5164268380
456.1,96.10000000000002,456,retrograde,2356946.9016969833,5164573896
456,96,456,retrograde,2356950.4593391228,5164881276
455.9,95.89999999999998,455,retrograde,2356954.0509030437,5165191587
