physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
105.37992846524202,465.379928465242,465,direct,retrograde,2342265.8909460763
101.27039487888013,101.27039487888013,101,retrograde,direct,2342415.1683356175
109.94466234457835,469.9446623445783,469,direct,retrograde,2342635.816215303
105.82980591352977,105.82980591352977,105,retrograde,direct,2342785.0311352396
114.54058594767233,474.5405859476723,474,direct,retrograde,2343005.66008777
110.42188265509213,110.42188265509213,110,retrograde,direct,2343154.8097556336
119.1679256306874,479.1679256306874,479,direct,retrograde,2343375.62161362
115.04542871586355,115.04542871586355,115,retrograde,direct,2343524.7311410103
123.82448252649746,483.8244825264975,483,direct,retrograde,2343745.545765383
119.6986911218931,119.6986911218931,119,retrograde,direct,2343894.6109063188
128.50796763529493,488.5079676352949,488,direct,retrograde,2344115.532669261
124.37809548573668,124.37809548573668,124,retrograde,direct,2344264.585433009
133.21454640204917,493.21454640204917,493,direct,retrograde,2344485.5281916074
129.08113995283273,129.08113995283273,129,retrograde,direct,2344634.53582118
137.94143914948685,497.9414391494869,497,direct,retrograde,2344855.5241898084
133.80338729796318,133.80338729796318,133,retrograde,direct,2345004.544984039
142.68397159465835,502.6839715946584,502,direct,retrograde,2345225.552814807
138.54224941835506,138.54224941835506,138,retrograde,direct,2345374.5545716826
147.43978115192107,507.43978115192107,507,direct,retrograde,2345595.52953637
143.29375902929164,143.29375902929164,143,retrograde,direct,2345744.614105623
152.20444929556615,512.2044492955662,512,direct,retrograde,2345965.547380857
148.05552405145494,148.05552405145494,148,retrograde,direct,2346114.7005645726
156.9755951407094,516.9755951407094,516,direct,retrograde,2346335.498005227
152.82366289972092,152.82366289972092,152,retrograde,direct,2346484.800879903
161.7498232593549,521.7498232593549,521,direct,retrograde,2346705.5200691167
157.59702709820195,157.59702709820195,157,retrograde,direct,2346854.9657921484
166.52581849767583,526.5258184976758,526,direct,retrograde,2347075.4637561813
162.3734352727748,162.3734352727748,162,retrograde,direct,2347225.0818516836
171.30199266975237,531.3019926697524,531,direct,retrograde,2347445.507223132
167.15224037108507,167.15224037108507,167,retrograde,direct,2347595.268264428
176.07738560924807,536.077385609248,536,direct,retrograde,2347815.465806639
171.93166612390849,171.93166612390849,171,retrograde,direct,2347965.370796141
180.85029044685893,540.8502904468589,540,direct,retrograde,2348185.5223101582
176.70971024823794,176.70971024823794,176,retrograde,direct,2348335.567718236
185.61847227427793,545.6184722742779,545,direct,retrograde,2348555.474929359
181.48384910753015,181.48384910753015,181,retrograde,direct,2348705.660694832
190.37904337099573,550.3790433709958,550,direct,retrograde,2348925.52488997
186.2500968140273,186.2500968140273,186,retrograde,direct,2349075.8583957274
195.12794130888574,555.1279413088857,555,direct,retrograde,2349295.456671182
191.0051698413192,191.0051698413192,191,retrograde,direct,2349445.94618956
199.86242738757778,559.8624273875778,559,direct,retrograde,2349665.469871211
195.74530771198155,195.74530771198155,195,retrograde,direct,2349816.1308290167
204.57858842376643,564.5785884237664,564,direct,retrograde,2350035.368690323
200.46753536172673,200.46753536172673,200,retrograde,direct,2350186.2291997187
209.2735664126439,569.273566412644,569,direct,retrograde,2350405.3173102
205.16772255884476,205.16772255884476,205,retrograde,direct,2350556.391891621
213.94359201415216,573.9435920141522,573,direct,retrograde,2350775.162783576
209.8434173923656,209.8434173923656,209,retrograde,direct,2350926.509147847
218.58646942681827,578.5864694268182,578,direct,retrograde,2351145.0156734586
214.49158074236672,214.49158074236672,214,retrograde,direct,2351296.622322241
223.19986352331088,583.1998635233109,583,direct,retrograde,2351514.8274237476
219.111473807216,219.111473807216,219,retrograde,direct,2351666.7144368635
227.7834906631262,587.7834906631263,587,direct,retrograde,2351884.6071063112
223.7020169404787,223.7020169404787,223,retrograde,direct,2352036.7232056083
232.33662641569947,592.3366264156995,592,direct,retrograde,2352254.3940202557
228.26404487514282,228.26404487514282,228,retrograde,direct,2352406.7468733005
236.86093976592926,596.8609397659293,596,direct,retrograde,2352624.1352809146
232.79777589519378,232.79777589519378,232,retrograde,direct,2352776.6536426833
241.3561006915077,601.3561006915077,601,direct,retrograde,2352993.90812771
237.30342516475005,237.30342516475005,237,retrograde,direct,2353146.604729959
245.82263191982307,605.822631919823,605,direct,retrograde,2353363.6177828507
241.78001948736446,241.78001948736446,241,retrograde,direct,2353516.4473077552
250.25972748931008,610.2597274893101,610,direct,retrograde,2353733.35017414
246.2275068006951,246.2275068006951,246,retrograde,direct,2353886.341000135
254.66748432976166,614.6674843297617,614,direct,retrograde,2354103.010861379
250.6448372349575,250.6448372349575,250,retrograde,direct,2354256.1390774893
259.0449080825975,619.0449080825974,619,direct,retrograde,2354472.6967395274
255.0312722174952,255.0312722174952,255,retrograde,direct,2354625.9795841724
263.3916518265927,623.3916518265927,623,direct,retrograde,2354842.2816502266
259.3861325882124,259.3861325882124,259,retrograde,direct,2354995.7300683763
267.70685454169194,627.7068545416919,627,direct,retrograde,2355211.9190241527
263.70844314220426,263.70844314220426,263,retrograde,direct,2355365.499711317
271.99033016449005,631.99033016449,631,direct,retrograde,2355581.428244151
