physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
254.91478512444633,614.9147851244463,614,direct,retrograde,2306991.566961324
248.30866775235697,248.30866775235697,248,retrograde,direct,2307132.867329294
266.1993727411297,626.1993727411298,626,direct,retrograde,2307368.2856723713
259.6012869273734,259.6012869273734,259,retrograde,direct,2307509.733719971
277.4729409208562,637.4729409208562,637,direct,retrograde,2307745.071337276
270.87308927955485,270.87308927955485,270,retrograde,direct,2307886.624428938
288.7883540036611,648.7883540036611,648,direct,retrograde,2308122.0086157974
282.17793741327205,282.17793741327205,282,retrograde,direct,2308263.4377978286
300.19789881005727,660.1978988100573,660,direct,retrograde,2308499.1112962225
293.56876102394875,293.56876102394875,293,retrograde,direct,2308640.2323533585
311.75447136779206,671.7544713677921,671,direct,retrograde,2308876.44670543
305.09973552315216,305.09973552315216,305,retrograde,direct,2309017.0748609137
323.5094687919408,683.5094687919408,683,direct,retrograde,2309253.9569293754
316.8226836676099,316.8226836676099,316,retrograde,direct,2309394.053002348
335.51039765339544,695.5103976533954,695,direct,retrograde,2309631.7835476864
328.78726761049876,328.78726761049876,328,retrograde,direct,2309771.2525214367
347.79904390203205,707.799043902032,707,direct,retrograde,2310010.006633451
341.0372838943823,341.0372838943823,341,retrograde,direct,2310148.5792260207
0.407563731326849,360.40756373132683,360,direct,retrograde,2310388.500362348
353.6054049159306,353.6054049159306,353,retrograde,direct,2310526.177530434
13.354308382638397,373.3543083826384,373,direct,retrograde,2310767.311797687
6.512267652744203,6.512267652744203,6,retrograde,direct,2310904.089927595
26.641166812147738,386.64116681214773,386,direct,retrograde,2311146.435323715
19.762082193006943,19.762082193006943,19,retrograde,direct,2311282.3025478953
40.24911218613081,400.2491121861308,400,direct,retrograde,2311525.7910842113
33.3378101201134,33.3378101201134,33,retrograde,direct,2311660.878587639
54.13638456123789,414.1363845612379,414,direct,retrograde,2311905.3143617325
47.19951187999495,47.19951187999495,47,retrograde,direct,2312039.7589773517
68.23881902979531,428.2388190297953,428,direct,retrograde,2312284.964651334
61.28464765075711,61.28464765075711,61,retrograde,direct,2312418.880806069
82.47314777066912,442.47314777066913,442,direct,retrograde,2312664.6406097356
75.5104238908748,75.5104238908748,75,retrograde,direct,2312798.183969171
96.7437033515829,456.7437033515829,456,direct,retrograde,2313044.2500733454
89.78096334942202,89.78096334942202,89,retrograde,direct,2313177.684495189
110.95125882572374,470.95125882572376,470,direct,retrograde,2313423.6353193047
103.99728446827355,103.99728446827355,103,retrograde,direct,2313557.2866745247
125.0050716505482,485.0050716505482,485,direct,retrograde,2313802.7349416027
118.0680756645133,118.0680756645133,118,retrograde,direct,2313936.854153984
138.83491867580554,498.8349186758055,498,direct,retrograde,2314181.5619584806
131.9230910847156,131.9230910847156,131,retrograde,direct,2314316.279541295
152.39358205294528,512.3935820529452,512,direct,retrograde,2314560.137629754
145.51355481782082,145.51355481782082,145,retrograde,direct,2314695.497997146
165.6487212258418,525.6487212258418,525,direct,retrograde,2314938.3781422805
158.80453128297006,158.80453128297006,158,retrograde,direct,2315074.5198568366
178.58247706894522,538.5824770689452,538,direct,retrograde,2315316.2880027257
171.77574119080546,171.77574119080546,171,retrograde,direct,2315453.286988413
191.19230096677796,551.192300966778,551,direct,retrograde,2315693.9077932034
184.42268057841972,184.42268057841972,184,retrograde,direct,2315831.758398979
203.4912959432536,563.4912959432536,563,direct,retrograde,2316071.190310633
196.7570594133353,196.7570594133353,196,retrograde,direct,2316209.9736256646
215.5065882855955,575.5065882855955,575,direct,retrograde,2316448.320474284
208.80492023196058,208.80492023196058,208,retrograde,direct,2316587.9091531457
227.27377076090784,587.2737707609078,587,direct,retrograde,2316825.312469703
220.6008906359524,220.6008906359524,220,retrograde,direct,2316965.4818134634
238.83716198926908,598.8371619892691,598,direct,retrograde,2317202.07154525
232.18815676625647,232.18815676625647,232,retrograde,direct,2317342.820493616
250.24832892135575,610.2483289213558,610,direct,retrograde,2317578.8093508454
243.6181451685592,243.6181451685592,243,retrograde,direct,2317720.0272332504
261.56087072965846,621.5608707296585,621,direct,retrograde,2317955.519309204
254.9436387761826,254.9436387761826,254,retrograde,direct,2318097.0136539945
272.82989435888953,632.8298943588895,632,direct,retrograde,2318332.334027473
266.21886952964934,266.21886952964934,266,retrograde,direct,2318473.8943197364
284.111103363396,644.1111033633961,644,direct,retrograde,2318709.1907891
277.499545925794,277.499545925794,277,retrograde,direct,2318850.6384251583
295.4608813632806,655.4608813632806,655,direct,retrograde,2319086.136323234
288.84067689322404,288.84067689322404,288,retrograde,direct,2319227.4329149053
306.9329542138148,666.9329542138148,666,direct,retrograde,2319463.36997794
300.296929421499,300.296929421499,300,retrograde,direct,2319604.306409226
318.57827135411236,678.5782713541123,678,direct,retrograde,2319840.80451597
311.91990782832687,311.91990782832687,311,retrograde,direct,2319981.181038078
330.4448440949042,690.4448440949043,690,direct,retrograde,2320218.5162165593
323.75788117761465,323.75788117761465,323,retrograde,direct,2320358.2259068573
342.57507173561726,702.5750717356173,702,direct,retrograde,2320596.5352937393
335.8538104189952,335.8538104189952,335,retrograde,direct,2320735.44318022
355.00321922588756,715.0032192258875,715,direct,retrograde,2320974.787509992
348.2430496773208,348.2430496773208,348,retrograde,direct,2321112.9526913604
7.75509162097058,367.7550916209706,367,direct,retrograde,2321353.414719045
0.9547210805161644,0.9547210805161644,0,retrograde,direct,2321490.718877597
20.845765569845682,380.8457655698457,380,direct,retrograde,2321732.396789696
14.005389625964286,14.005389625964286,14,retrograde,direct,2321868.7207724443
34.267875644113836,394.2678756441138,394,direct,retrograde,2322111.6426354162
27.388662378060943,27.388662378060943,27,retrograde,direct,2322247.0662423773
47.98948870266207,407.9894887026621,407,direct,retrograde,2322491.044440505
41.0757966501499,41.0757966501499,41,retrograde,direct,2322625.770133203
61.95770943493263,421.9577094349326,421,direct,retrograde,2322870.589414036
55.01616451433681,55.01616451433681,55,retrograde,direct,2323004.754174901
76.09922813835037,436.0992281383504,436,direct,retrograde,2323250.1971398853
69.13783923007465,69.13783923007465,69,retrograde,direct,2323383.977016732
90.32589383205685,450.32589383205686,450,direct,retrograde,2323629.7809645385
83.35427515278022,83.35427515278022,83,retrograde,direct,2323763.389477716
104.5440776900078,464.5440776900078,464,direct,retrograde,2324009.2298748335
97.57270413605352,97.57270413605352,97,retrograde,direct,2324142.9027937567
118.66172392752864,478.66172392752867,478,direct,retrograde,2324388.4756225636
111.70042151590515,111.70042151590515,111,retrograde,direct,2324522.4102088017
