physical_degree,directional_degree_after,navigation_cell_after,lane_before,lane_after,jd_ut
2.7284705029112275,362.72847050291125,362,direct,retrograde,2314280.6623763433
349.9046158941631,349.9046158941631,349,retrograde,direct,2314303.831805547
128.5682165558787,488.56821655587873,488,direct,retrograde,2314405.5288504846
117.29754984811112,117.29754984811112,117,retrograde,direct,2314429.646240048
240.00728701833228,600.0072870183322,600,direct,retrograde,2314520.199310382
223.86130624207811,223.86130624207811,223,retrograde,direct,2314540.1505102385
345.727176696436,705.727176696436,705,direct,retrograde,2314628.685505163
331.6080701802406,331.6080701802406,331,retrograde,direct,2314651.2003176333
109.22404907239837,469.2240490723984,469,direct,retrograde,2314752.0387776718
99.33447369873612,99.33447369873612,99,retrograde,direct,2314776.2649536813
224.10952387416722,584.1095238741673,584,direct,retrograde,2314868.695447379
208.1762917219697,208.1762917219697,208,retrograde,direct,2314889.0792574417
329.15545930482233,689.1554593048223,689,direct,retrograde,2314977.151384469
314.06740377177124,314.06740377177124,314,retrograde,direct,2314998.915420507
89.31673824225219,449.3167382422522,449,direct,retrograde,2315098.0445066327
80.45520826691617,80.45520826691617,80,retrograde,direct,2315122.104191659
208.04116136756156,568.0411613675616,568,direct,retrograde,2315216.992492403
192.43947758517524,192.43947758517524,192,retrograde,direct,2315238.004781491
312.8760331231767,672.8760331231767,672,direct,retrograde,2315325.887858866
297.1472800566874,297.1472800566874,297,retrograde,direct,2315346.9253834113
69.29346622635408,429.2934662263541,429,direct,retrograde,2315443.6490397593
60.72815599691233,60.72815599691233,60,retrograde,direct,2315467.5292120622
191.69103912999873,551.6910391299987,551,direct,retrograde,2315565.0633775974
176.59521501512467,176.59521501512467,176,retrograde,direct,2315586.842680175
296.8026540058551,656.8026540058552,656,direct,retrograde,2315674.760875793
280.706038447369,280.706038447369,280,retrograde,direct,2315695.1824751785
49.690202581224156,409.6902025812242,409,direct,retrograde,2315789.259856591
40.5333862712212,40.5333862712212,40,retrograde,direct,2315813.10481207
174.904189705072,534.904189705072,534,direct,retrograde,2315912.8784761745
160.54713807131898,160.54713807131898,160,retrograde,direct,2315935.4805222144
280.86939824772645,640.8693982477264,640,direct,retrograde,2316023.669036883
264.60482525144687,264.60482525144687,264,retrograde,direct,2316043.6500154166
30.86917161977282,390.8691716197728,390,direct,retrograde,2316135.431590356
20.439800429908598,20.439800429908598,20,retrograde,direct,2316159.1805514134
157.5310701173625,517.5310701173626,517,direct,retrograde,2316260.4068782153
144.18504087716374,144.18504087716374,144,retrograde,direct,2316283.7730883453
265.0177991047696,625.0177991047697,625,direct,retrograde,2316372.533589122
248.7209461904612,248.7209461904612,248,retrograde,direct,2316392.298367232
12.854001242738695,372.8540012427387,372,direct,retrograde,2316482.393338158
0.8848110773044573,0.8848110773044573,0,retrograde,direct,2316505.826299524
139.43137815719425,499.4313781571942,499,direct,retrograde,2316607.617110025
127.35421877472392,127.35421877472392,127,retrograde,direct,2316631.5437115123
249.20567122386498,609.205671223865,609,direct,retrograde,2316721.2948518246
232.97534193523313,232.97534193523313,232,retrograde,direct,2316741.0971116554
355.5247817438945,715.5247817438944,715,direct,retrograde,2316830.07287501
342.1099041246998,342.1099041246998,342,retrograde,direct,2316852.9714143407
120.5250047336448,480.5250047336448,480,direct,retrograde,2316954.427660086
